customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,customer_segment
1209,5.0,17,64989.26,4,4,4,Champions
1787,5.0,17,74004.96,4,4,4,Champions
4836,5.0,17,85993.63,4,4,4,Champions
3271,5.0,17,86196.32,4,4,4,Champions
3672,5.0,17,94856.44,4,4,4,Champions
1359,5.0,17,101064.94,4,4,4,Champions
4096,5.0,18,80085.84,4,4,4,Champions
3795,5.0,18,81503.79,4,4,4,Champions
1392,5.0,18,95500.99,4,4,4,Champions
4301,5.0,18,111096.72,4,4,4,Champions
787,5.0,18,128287.85,4,4,4,Champions
1395,5.0,19,111258.98,4,4,4,Champions
3619,5.0,20,98483.47,4,4,4,Champions
978,5.0,20,102535.39,4,4,4,Champions
122,5.0,20,105889.67,4,4,4,Champions
3633,4.0,1,1088.22,4,1,1,New/Promising
1032,4.0,1,11014.7,4,1,2,New/Promising
974,4.0,2,7980.16,4,1,1,New/Promising
1079,4.0,2,8330.92,4,1,1,New/Promising
2418,4.0,2,13885.259999999998,4,2,2,New/Promising
3981,4.0,2,18790.4,4,2,2,New/Promising
1353,4.0,3,12661.57,4,2,2,New/Promising
1499,4.0,3,18512.6,4,2,2,New/Promising
4868,4.0,3,18582.69,4,2,2,New/Promising
470,4.0,3,19878.84,4,2,2,New/Promising
2385,4.0,3,22738.29,4,2,2,New/Promising
3062,4.0,3,22990.920000000002,4,2,3,New/Promising
3289,4.0,4,13068.060000000001,4,2,2,New/Promising
4564,4.0,4,16289.69,4,2,2,New/Promising
255,4.0,4,16483.739999999998,4,2,2,New/Promising
920,4.0,4,19197.33,4,2,2,New/Promising
3249,4.0,4,22988.46,4,2,3,New/Promising
4127,4.0,4,26728.8,4,2,3,New/Promising
2378,4.0,5,14820.130000000001,4,3,2,Needs Attention
3358,4.0,5,21384.3,4,3,2,Needs Attention
3242,4.0,5,26384.95,4,3,3,Champions
752,4.0,5,29717.74,4,3,3,Champions
1706,4.0,5,32138.5,4,3,3,Champions
2060,4.0,5,32284.309999999998,4,3,3,Champions
2781,4.0,5,41145.4,4,3,4,Champions
2761,4.0,6,21614.039999999997,4,3,2,Needs Attention
103,4.0,6,24254.61,4,3,3,Champions
1825,4.0,6,26751.63,4,3,3,Champions
2015,4.0,6,32089.309999999998,4,3,3,Champions
4201,4.0,6,32923.07,4,3,3,Champions
3487,4.0,6,33507.020000000004,4,3,3,Champions
2182,4.0,6,38862.25,4,3,3,Champions
486,4.0,7,23429.28,4,3,3,Champions
545,4.0,7,31891.85,4,3,3,Champions
3798,4.0,7,34508.23,4,3,3,Champions
4238,4.0,7,35477.71,4,3,3,Champions
1028,4.0,7,37272.13,4,3,3,Champions
4184,4.0,7,38666.53,4,3,3,Champions
3841,4.0,7,51347.73,4,4,4,Champions
3008,4.0,8,44017.56,4,4,4,Champions
3370,4.0,8,46783.99,4,4,4,Champions
4606,4.0,9,28964.79,4,4,3,Champions
1865,4.0,9,38688.17,4,4,3,Champions
2993,4.0,9,38838.21,4,4,3,Champions
1354,4.0,9,43898.32,4,4,4,Champions
3784,4.0,9,46502.14,4,4,4,Champions
2408,4.0,9,48349.68,4,4,4,Champions
324,4.0,9,51719.49,4,4,4,Champions
2346,4.0,9,55736.58,4,4,4,Champions
2600,4.0,10,43026.84,4,4,4,Champions
4227,4.0,10,49153.06,4,4,4,Champions
399,4.0,10,50402.58,4,4,4,Champions
519,4.0,10,60558.35,4,4,4,Champions
4840,4.0,10,66466.82,4,4,4,Champions
828,4.0,11,48113.1,4,4,4,Champions
1016,4.0,11,66445.2,4,4,4,Champions
116,4.0,12,51131.46,4,4,4,Champions
4864,4.0,12,52768.77,4,4,4,Champions
721,4.0,12,65548.16,4,4,4,Champions
1734,4.0,12,69380.88,4,4,4,Champions
4882,4.0,12,76063.75,4,4,4,Champions
2680,4.0,12,82775.09,4,4,4,Champions
2997,4.0,13,61479.49,4,4,4,Champions
1915,4.0,13,62326.83,4,4,4,Champions
1697,4.0,13,64617.14,4,4,4,Champions
3310,4.0,13,69861.58,4,4,4,Champions
3108,4.0,13,70792.52,4,4,4,Champions
4223,4.0,13,73644.48,4,4,4,Champions
2139,4.0,14,78050.84,4,4,4,Champions
2649,4.0,14,82537.11,4,4,4,Champions
3590,4.0,15,62648.56,4,4,4,Champions
1585,4.0,15,64948.009999999995,4,4,4,Champions
2520,4.0,15,64967.43,4,4,4,Champions
2537,4.0,15,86740.1,4,4,4,Champions
3194,4.0,15,94535.76,4,4,4,Champions
3387,4.0,15,102417.32,4,4,4,Champions
3001,4.0,16,68078.43000000001,4,4,4,Champions
2324,4.0,16,71802.88,4,4,4,Champions
1593,4.0,16,76545.02,4,4,4,Champions
3688,4.0,16,83238.49,4,4,4,Champions
1494,4.0,16,83544.36,4,4,4,Champions
2505,4.0,16,86921.53,4,4,4,Champions
3836,4.0,17,71990.81999999999,4,4,4,Champions
1307,4.0,17,101057.47,4,4,4,Champions
1053,4.0,17,105423.81,4,4,4,Champions
2413,4.0,18,77340.63,4,4,4,Champions
1284,4.0,18,80303.85,4,4,4,Champions
4433,4.0,18,85858.49,4,4,4,Champions
48,4.0,18,89454.7,4,4,4,Champions
374,4.0,18,91708.99,4,4,4,Champions
4353,4.0,18,100073.88,4,4,4,Champions
3335,4.0,18,104365.09999999999,4,4,4,Champions
3742,4.0,18,104426.93000000001,4,4,4,Champions
4285,4.0,18,118635.84,4,4,4,Champions
1192,4.0,19,91983.33,4,4,4,Champions
1877,4.0,19,96387.8,4,4,4,Champions
2438,4.0,19,98021.09,4,4,4,Champions
2437,4.0,19,113680.99,4,4,4,Champions
2810,4.0,19,132301.01,4,4,4,Champions
2131,4.0,20,78446.2,4,4,4,Champions
1755,4.0,20,90937.58,4,4,4,Champions
816,4.0,20,96293.39,4,4,4,Champions
1817,4.0,20,109622.97,4,4,4,Champions
396,4.0,20,110102.3,4,4,4,Champions
1090,4.0,20,117151.83,4,4,4,Champions
144,4.0,20,124455.84,4,4,4,Champions
2612,3.0,1,658.51,4,1,1,New/Promising
1082,3.0,1,4511.68,4,1,1,New/Promising
4202,3.0,1,5515.3,4,1,1,New/Promising
2977,3.0,2,2573.74,4,1,1,New/Promising
4362,3.0,2,6444.35,4,1,1,New/Promising
780,3.0,2,9062.380000000001,4,1,1,New/Promising
633,3.0,2,11815.55,4,2,2,New/Promising
2644,3.0,3,4236.62,4,2,1,New/Promising
1590,3.0,3,11005.83,4,2,2,New/Promising
2079,3.0,3,20372.27,4,2,2,New/Promising
162,3.0,3,24974.63,4,2,3,New/Promising
2938,3.0,4,16999.08,4,2,2,New/Promising
4313,3.0,4,19853.66,4,2,2,New/Promising
4731,3.0,4,26353.09,4,2,3,New/Promising
2821,3.0,4,32895.68,4,3,3,Champions
1223,3.0,4,33385.840000000004,4,3,3,Champions
3162,3.0,5,18754.329999999998,4,3,2,Needs Attention
4192,3.0,5,23250.69,4,3,3,Champions
1332,3.0,5,25122.219999999998,4,3,3,Champions
1456,3.0,5,29883.0,4,3,3,Champions
1153,3.0,5,30973.0,4,3,3,Champions
2161,3.0,5,34673.159999999996,4,3,3,Champions
1710,3.0,5,35048.67,4,3,3,Champions
2454,3.0,5,35794.39,4,3,3,Champions
2832,3.0,5,39648.92,4,3,3,Champions
4965,3.0,6,23198.66,4,3,3,Champions
412,3.0,6,25596.59,4,3,3,Champions
1836,3.0,6,27523.02,4,3,3,Champions
2981,3.0,6,28048.39,4,3,3,Champions
3113,3.0,6,29329.18,4,3,3,Champions
279,3.0,6,29867.68,4,3,3,Champions
2176,3.0,6,32015.73,4,3,3,Champions
2805,3.0,6,32407.13,4,3,3,Champions
3890,3.0,6,35572.54,4,3,3,Champions
3033,3.0,6,42415.52,4,3,4,Champions
4875,3.0,7,22520.09,4,3,2,Needs Attention
1435,3.0,7,23267.02,4,3,3,Champions
1827,3.0,7,23654.66,4,3,3,Champions
2973,3.0,7,33056.17,4,3,3,Champions
4266,3.0,7,33160.55,4,3,3,Champions
2190,3.0,7,36437.25,4,3,3,Champions
1237,3.0,7,37225.82,4,3,3,Champions
1776,3.0,7,37351.56,4,3,3,Champions
4960,3.0,7,37756.15,4,3,3,Champions
1167,3.0,7,43045.31,4,4,4,Champions
1589,3.0,7,43416.56,4,4,4,Champions
2362,3.0,7,44529.97,4,4,4,Champions
3992,3.0,7,45464.81,4,4,4,Champions
2225,3.0,7,46187.24,4,4,4,Champions
4474,3.0,7,46904.21,4,4,4,Champions
4315,3.0,7,48332.67,4,4,4,Champions
3142,3.0,7,48764.3,4,4,4,Champions
2449,3.0,8,43709.96,4,4,4,Champions
2229,3.0,8,48382.86,4,4,4,Champions
739,3.0,9,32102.7,4,4,3,Champions
899,3.0,9,45002.81,4,4,4,Champions
2640,3.0,9,45700.24,4,4,4,Champions
3531,3.0,9,45803.63,4,4,4,Champions
748,3.0,9,55563.72,4,4,4,Champions
108,3.0,9,59344.1,4,4,4,Champions
2886,3.0,9,60099.62,4,4,4,Champions
2889,3.0,10,23885.17,4,4,3,Champions
1846,3.0,10,52607.78,4,4,4,Champions
4067,3.0,10,64984.88,4,4,4,Champions
3601,3.0,11,59690.96,4,4,4,Champions
3258,3.0,11,59734.37,4,4,4,Champions
2298,3.0,11,61498.46,4,4,4,Champions
1442,3.0,11,62375.75,4,4,4,Champions
1000,3.0,11,69263.22,4,4,4,Champions
3237,3.0,12,48150.88,4,4,4,Champions
280,3.0,12,49957.32,4,4,4,Champions
1641,3.0,12,51165.76,4,4,4,Champions
250,3.0,12,53585.16,4,4,4,Champions
4826,3.0,12,56027.590000000004,4,4,4,Champions
2115,3.0,12,59290.81,4,4,4,Champions
3741,3.0,12,63216.020000000004,4,4,4,Champions
4549,3.0,12,65068.06,4,4,4,Champions
2165,3.0,12,65532.32,4,4,4,Champions
4744,3.0,12,66301.65,4,4,4,Champions
2080,3.0,12,68153.91,4,4,4,Champions
892,3.0,12,70928.28,4,4,4,Champions
569,3.0,12,72110.47,4,4,4,Champions
4317,3.0,12,75234.5,4,4,4,Champions
1594,3.0,12,85147.16,4,4,4,Champions
102,3.0,13,48427.659999999996,4,4,4,Champions
508,3.0,13,62445.299999999996,4,4,4,Champions
4495,3.0,13,70534.55,4,4,4,Champions
3944,3.0,14,54986.44,4,4,4,Champions
2713,3.0,14,56238.54,4,4,4,Champions
3457,3.0,14,80693.22,4,4,4,Champions
4388,3.0,14,96955.37,4,4,4,Champions
52,3.0,15,68179.7,4,4,4,Champions
369,3.0,15,69923.19,4,4,4,Champions
820,3.0,15,71576.47,4,4,4,Champions
86,3.0,15,72307.55,4,4,4,Champions
961,3.0,15,87214.63,4,4,4,Champions
2333,3.0,15,88579.67,4,4,4,Champions
4830,3.0,16,81274.29,4,4,4,Champions
928,3.0,16,82727.87,4,4,4,Champions
4085,3.0,16,84013.20999999999,4,4,4,Champions
4877,3.0,16,84385.89,4,4,4,Champions
764,3.0,16,90559.24,4,4,4,Champions
3787,3.0,16,93721.57,4,4,4,Champions
1292,3.0,16,105432.39,4,4,4,Champions
1899,3.0,17,71489.11,4,4,4,Champions
4110,3.0,17,75784.81999999999,4,4,4,Champions
493,3.0,17,77142.65,4,4,4,Champions
1857,3.0,17,83182.4,4,4,4,Champions
4696,3.0,17,83699.7,4,4,4,Champions
3533,3.0,17,84667.37,4,4,4,Champions
1939,3.0,17,91440.88,4,4,4,Champions
10,3.0,17,93357.26,4,4,4,Champions
4484,3.0,17,97927.85,4,4,4,Champions
3426,3.0,17,103080.58,4,4,4,Champions
742,3.0,17,104688.67,4,4,4,Champions
1673,3.0,18,76962.79,4,4,4,Champions
1786,3.0,18,97583.09,4,4,4,Champions
4472,3.0,18,98579.6,4,4,4,Champions
2440,3.0,18,100129.75,4,4,4,Champions
2952,3.0,18,107330.81999999999,4,4,4,Champions
894,3.0,18,120736.56999999999,4,4,4,Champions
4025,3.0,19,79772.56,4,4,4,Champions
4427,3.0,19,92182.47,4,4,4,Champions
1366,3.0,19,100706.70999999999,4,4,4,Champions
2773,3.0,19,121356.17,4,4,4,Champions
3745,3.0,20,88657.7,4,4,4,Champions
1273,3.0,20,92505.31,4,4,4,Champions
4467,3.0,20,109477.33,4,4,4,Champions
2040,3.0,20,111266.52,4,4,4,Champions
750,3.0,20,122033.16,4,4,4,Champions
1741,3.0,20,123610.23,4,4,4,Champions
455,2.0,1,1258.63,4,1,1,New/Promising
2880,2.0,2,2346.12,4,1,1,New/Promising
1211,2.0,2,6141.32,4,1,1,New/Promising
4252,2.0,2,12644.36,4,2,2,New/Promising
3905,2.0,3,10254.58,4,2,1,New/Promising
2876,2.0,3,14023.66,4,2,2,New/Promising
3642,2.0,3,14539.79,4,2,2,New/Promising
2174,2.0,3,14750.359999999999,4,2,2,New/Promising
1356,2.0,3,20136.629999999997,4,2,2,New/Promising
858,2.0,3,20216.41,4,2,2,New/Promising
2940,2.0,3,21237.84,4,2,2,New/Promising
1257,2.0,3,21437.14,4,2,2,New/Promising
1185,2.0,3,23359.13,4,2,3,New/Promising
1350,2.0,3,30156.88,4,2,3,New/Promising
2308,2.0,4,6347.15,4,2,1,New/Promising
4822,2.0,4,21519.96,4,2,2,New/Promising
2788,2.0,4,25801.39,4,2,3,New/Promising
2817,2.0,4,27012.52,4,2,3,New/Promising
3309,2.0,4,27599.97,4,2,3,New/Promising
4008,2.0,5,8017.210000000001,4,3,1,Needs Attention
3261,2.0,5,15968.95,4,3,2,Needs Attention
3871,2.0,5,18509.62,4,3,2,Needs Attention
2094,2.0,5,19667.06,4,3,2,Needs Attention
4432,2.0,5,25102.98,4,3,3,Champions
151,2.0,5,26319.11,4,3,3,Champions
2141,2.0,5,26892.15,4,3,3,Champions
4550,2.0,5,30606.63,4,3,3,Champions
3039,2.0,5,34904.4,4,3,3,Champions
2634,2.0,5,40192.28,4,3,4,Champions
4340,2.0,6,18936.52,4,3,2,Needs Attention
2842,2.0,6,26036.92,4,3,3,Champions
384,2.0,6,33763.89,4,3,3,Champions
2668,2.0,6,34041.26,4,3,3,Champions
413,2.0,6,38711.32,4,3,3,Champions
3107,2.0,7,33609.21,4,3,3,Champions
2667,2.0,7,34299.24,4,3,3,Champions
576,2.0,7,34984.16,4,3,3,Champions
4458,2.0,7,36639.2,4,3,3,Champions
709,2.0,7,37001.21,4,3,3,Champions
2356,2.0,7,37679.42,4,3,3,Champions
1430,2.0,7,37739.88,4,3,3,Champions
4623,2.0,7,40732.93,4,3,4,Champions
1682,2.0,7,44169.88,4,4,4,Champions
3955,2.0,7,44273.76,4,4,4,Champions
1597,2.0,7,47463.15,4,4,4,Champions
801,2.0,7,49280.74,4,4,4,Champions
4946,2.0,7,53481.81,4,4,4,Champions
4847,2.0,8,32606.97,4,4,3,Champions
4038,2.0,8,45441.68,4,4,4,Champions
422,2.0,9,33902.54,4,4,3,Champions
2739,2.0,9,38720.33,4,4,3,Champions
1757,2.0,9,41352.17,4,4,4,Champions
693,2.0,9,56564.54,4,4,4,Champions
4461,2.0,9,58121.04,4,4,4,Champions
276,2.0,9,74189.59999999999,4,4,4,Champions
2586,2.0,10,39814.38,4,4,3,Champions
4846,2.0,10,42819.340000000004,4,4,4,Champions
4558,2.0,10,43764.96,4,4,4,Champions
3089,2.0,10,50658.91,4,4,4,Champions
2501,2.0,10,54554.06,4,4,4,Champions
4296,2.0,11,59969.85,4,4,4,Champions
2155,2.0,11,67415.71,4,4,4,Champions
4808,2.0,11,72290.56,4,4,4,Champions
4897,2.0,11,77019.51,4,4,4,Champions
4878,2.0,12,50806.84,4,4,4,Champions
985,2.0,12,62149.73,4,4,4,Champions
1447,2.0,12,65862.79000000001,4,4,4,Champions
1066,2.0,12,69564.87,4,4,4,Champions
1459,2.0,12,71896.35,4,4,4,Champions
4532,2.0,13,43649.92,4,4,4,Champions
2839,2.0,13,54735.42,4,4,4,Champions
1424,2.0,13,55866.28,4,4,4,Champions
3993,2.0,13,61283.58,4,4,4,Champions
851,2.0,13,70868.26,4,4,4,Champions
4855,2.0,13,74699.27,4,4,4,Champions
3095,2.0,13,77226.18,4,4,4,Champions
1423,2.0,13,83363.56999999999,4,4,4,Champions
1691,2.0,13,83466.55,4,4,4,Champions
4770,2.0,14,50425.35,4,4,4,Champions
4715,2.0,14,71595.52,4,4,4,Champions
862,2.0,14,74006.38,4,4,4,Champions
4318,2.0,14,83477.15,4,4,4,Champions
2645,2.0,16,61890.35,4,4,4,Champions
2617,2.0,16,77287.74,4,4,4,Champions
2217,2.0,16,78173.97,4,4,4,Champions
361,2.0,16,82768.92,4,4,4,Champions
733,2.0,16,87174.57,4,4,4,Champions
1554,2.0,16,89866.01,4,4,4,Champions
1204,2.0,16,102800.78,4,4,4,Champions
1115,2.0,17,70255.31999999999,4,4,4,Champions
3308,2.0,17,79439.81,4,4,4,Champions
3366,2.0,17,81342.83,4,4,4,Champions
4398,2.0,17,83605.33,4,4,4,Champions
2862,2.0,17,85223.25,4,4,4,Champions
1125,2.0,17,85591.65,4,4,4,Champions
1126,2.0,17,90934.02,4,4,4,Champions
465,2.0,17,120488.27,4,4,4,Champions
1188,2.0,17,130290.98,4,4,4,Champions
4049,2.0,18,83151.06,4,4,4,Champions
1314,2.0,18,88545.37,4,4,4,Champions
2549,2.0,18,95447.36,4,4,4,Champions
4451,2.0,18,100686.72,4,4,4,Champions
1694,2.0,19,78443.12,4,4,4,Champions
1421,2.0,19,78682.19,4,4,4,Champions
1445,2.0,19,79760.16,4,4,4,Champions
4713,2.0,19,85427.5,4,4,4,Champions
2145,2.0,19,87891.81,4,4,4,Champions
4556,2.0,19,93802.31,4,4,4,Champions
330,2.0,19,96108.65,4,4,4,Champions
157,2.0,19,96984.94,4,4,4,Champions
342,2.0,19,98168.72,4,4,4,Champions
4314,2.0,19,99893.47,4,4,4,Champions
898,2.0,19,100347.57,4,4,4,Champions
149,2.0,19,100850.29,4,4,4,Champions
237,2.0,19,105502.84,4,4,4,Champions
2905,2.0,19,106502.41,4,4,4,Champions
2254,2.0,19,111007.43000000001,4,4,4,Champions
3239,2.0,20,87703.8,4,4,4,Champions
4277,2.0,20,89929.26,4,4,4,Champions
4452,2.0,20,92909.23,4,4,4,Champions
3634,2.0,20,95557.72,4,4,4,Champions
3362,2.0,20,98073.02,4,4,4,Champions
181,2.0,20,100045.63,4,4,4,Champions
2424,2.0,20,104035.35,4,4,4,Champions
2785,2.0,20,105524.8,4,4,4,Champions
767,1.0,1,2958.74,4,1,1,New/Promising
691,1.0,1,3501.24,4,1,1,New/Promising
478,1.0,1,10781.06,4,1,2,New/Promising
4531,1.0,2,5602.889999999999,4,1,1,New/Promising
4289,1.0,2,6575.93,4,1,1,New/Promising
1727,1.0,2,7204.61,4,1,1,New/Promising
4669,1.0,2,7721.629999999999,4,1,1,New/Promising
1336,1.0,2,11385.28,4,1,2,New/Promising
673,1.0,2,12303.88,4,2,2,New/Promising
2027,1.0,2,15683.58,4,2,2,New/Promising
1306,1.0,2,19046.33,4,2,2,New/Promising
4072,1.0,3,12706.02,4,2,2,New/Promising
2465,1.0,3,16379.109999999999,4,2,2,New/Promising
2802,1.0,3,17002.52,4,2,2,New/Promising
1689,1.0,3,17857.68,4,2,2,New/Promising
4397,1.0,3,17944.22,4,2,2,New/Promising
1722,1.0,3,19793.47,4,2,2,New/Promising
2819,1.0,4,10177.02,4,2,1,New/Promising
4264,1.0,4,11557.23,4,2,2,New/Promising
4754,1.0,4,15785.24,4,2,2,New/Promising
4545,1.0,4,19382.46,4,2,2,New/Promising
1001,1.0,4,20552.96,4,2,2,New/Promising
3465,1.0,4,21625.16,4,2,2,New/Promising
1537,1.0,4,29086.98,4,2,3,New/Promising
1906,1.0,5,17207.84,4,3,2,Needs Attention
4865,1.0,5,17940.2,4,3,2,Needs Attention
54,1.0,5,19522.47,4,3,2,Needs Attention
4894,1.0,5,20910.18,4,3,2,Needs Attention
4483,1.0,5,21216.62,4,3,2,Needs Attention
65,1.0,5,22856.01,4,3,2,Needs Attention
930,1.0,5,28310.38,4,3,3,Champions
972,1.0,5,31126.579999999998,4,3,3,Champions
310,1.0,5,31476.44,4,3,3,Champions
3519,1.0,5,40803.25,4,3,4,Champions
4958,1.0,6,22755.42,4,3,2,Needs Attention
827,1.0,6,24288.61,4,3,3,Champions
1823,1.0,6,27100.52,4,3,3,Champions
3000,1.0,6,34594.32,4,3,3,Champions
2975,1.0,6,37488.77,4,3,3,Champions
3987,1.0,6,42771.200000000004,4,3,4,Champions
2757,1.0,6,42852.86,4,3,4,Champions
646,1.0,6,45309.63,4,3,4,Champions
383,1.0,7,25080.920000000002,4,3,3,Champions
1524,1.0,7,27489.78,4,3,3,Champions
1191,1.0,7,29253.25,4,3,3,Champions
3867,1.0,7,32841.72,4,3,3,Champions
146,1.0,7,33984.3,4,3,3,Champions
1412,1.0,7,35907.97,4,3,3,Champions
3989,1.0,7,37675.07,4,3,3,Champions
707,1.0,7,39218.28,4,3,3,Champions
2966,1.0,7,48007.83,4,4,4,Champions
3764,1.0,7,49988.82,4,4,4,Champions
580,1.0,7,50690.05,4,4,4,Champions
1143,1.0,7,56154.96,4,4,4,Champions
3447,1.0,8,27942.37,4,4,3,Champions
3254,1.0,8,30820.23,4,4,3,Champions
2618,1.0,8,34225.33,4,4,3,Champions
3907,1.0,8,34273.6,4,4,3,Champions
1101,1.0,9,45718.19,4,4,4,Champions
3159,1.0,9,46441.4,4,4,4,Champions
2844,1.0,9,56554.08,4,4,4,Champions
689,1.0,9,61855.729999999996,4,4,4,Champions
1799,1.0,9,62778.77,4,4,4,Champions
4190,1.0,10,31347.32,4,4,3,Champions
3759,1.0,10,40657.83,4,4,4,Champions
3021,1.0,10,43069.46,4,4,4,Champions
2622,1.0,10,47121.34,4,4,4,Champions
1541,1.0,10,47401.76,4,4,4,Champions
2396,1.0,10,57947.04,4,4,4,Champions
4294,1.0,10,58281.159999999996,4,4,4,Champions
1774,1.0,10,71183.23,4,4,4,Champions
2797,1.0,11,45109.68,4,4,4,Champions
4351,1.0,11,46214.67,4,4,4,Champions
2784,1.0,11,48729.46,4,4,4,Champions
4928,1.0,11,65900.88,4,4,4,Champions
2081,1.0,11,66453.19,4,4,4,Champions
3014,1.0,11,73552.06,4,4,4,Champions
2559,1.0,12,60341.08,4,4,4,Champions
4480,1.0,12,64887.31,4,4,4,Champions
1062,1.0,12,67201.33,4,4,4,Champions
4288,1.0,13,60928.06,4,4,4,Champions
649,1.0,13,72504.56,4,4,4,Champions
822,1.0,13,77417.44,4,4,4,Champions
2173,1.0,13,89735.12,4,4,4,Champions
3753,1.0,14,53762.38,4,4,4,Champions
1770,1.0,14,54250.38,4,4,4,Champions
3436,1.0,14,62547.22,4,4,4,Champions
3589,1.0,14,73655.96,4,4,4,Champions
3557,1.0,14,74241.78,4,4,4,Champions
1962,1.0,14,76644.73,4,4,4,Champions
4653,1.0,14,86156.43,4,4,4,Champions
71,1.0,14,88607.9,4,4,4,Champions
1790,1.0,14,99601.41,4,4,4,Champions
1575,1.0,14,101319.91,4,4,4,Champions
3290,1.0,15,70976.51,4,4,4,Champions
964,1.0,15,71327.03,4,4,4,Champions
1067,1.0,15,72074.89,4,4,4,Champions
4167,1.0,15,80754.41,4,4,4,Champions
1564,1.0,15,82686.43,4,4,4,Champions
3248,1.0,15,85830.17,4,4,4,Champions
1745,1.0,15,90148.99,4,4,4,Champions
4996,1.0,15,95781.72,4,4,4,Champions
4208,1.0,15,96770.08,4,4,4,Champions
3328,1.0,15,98566.94,4,4,4,Champions
442,1.0,15,100113.54,4,4,4,Champions
2117,1.0,16,66592.21,4,4,4,Champions
4213,1.0,16,69013.37,4,4,4,Champions
1758,1.0,16,73329.5,4,4,4,Champions
2086,1.0,16,73872.75,4,4,4,Champions
1858,1.0,16,83000.39,4,4,4,Champions
4225,1.0,16,86821.07,4,4,4,Champions
3529,1.0,16,87415.98,4,4,4,Champions
4224,1.0,16,89472.05,4,4,4,Champions
3228,1.0,16,90438.51,4,4,4,Champions
3998,1.0,16,91854.64,4,4,4,Champions
2171,1.0,16,102830.11,4,4,4,Champions
3115,1.0,16,108107.38,4,4,4,Champions
3901,1.0,17,75361.14,4,4,4,Champions
852,1.0,17,84487.6,4,4,4,Champions
3911,1.0,17,88327.14,4,4,4,Champions
808,1.0,17,89054.47,4,4,4,Champions
3537,1.0,17,90637.3,4,4,4,Champions
4337,1.0,17,95114.4,4,4,4,Champions
4031,1.0,17,104940.84,4,4,4,Champions
1872,1.0,18,70220.44,4,4,4,Champions
1123,1.0,18,81021.88,4,4,4,Champions
2803,1.0,18,86649.88,4,4,4,Champions
1591,1.0,18,95616.49,4,4,4,Champions
158,1.0,18,101175.39,4,4,4,Champions
462,1.0,18,102012.42,4,4,4,Champions
609,1.0,18,103100.35,4,4,4,Champions
3330,1.0,18,105639.6,4,4,4,Champions
1559,1.0,18,108116.51,4,4,4,Champions
353,1.0,18,119549.08,4,4,4,Champions
3301,1.0,18,123995.03,4,4,4,Champions
21,1.0,19,83205.35,4,4,4,Champions
1532,1.0,19,85783.45,4,4,4,Champions
3938,1.0,19,86367.01,4,4,4,Champions
3908,1.0,19,92329.11,4,4,4,Champions
3840,1.0,19,99633.37,4,4,4,Champions
3505,1.0,19,101166.03,4,4,4,Champions
2608,1.0,19,111295.31,4,4,4,Champions
1824,1.0,19,115361.6,4,4,4,Champions
3899,1.0,19,126960.79,4,4,4,Champions
888,1.0,20,88645.61,4,4,4,Champions
1183,1.0,20,89590.59,4,4,4,Champions
1206,1.0,20,100932.22,4,4,4,Champions
3079,1.0,20,110695.34,4,4,4,Champions
3969,1.0,20,113559.53,4,4,4,Champions
3978,1.0,20,115818.4,4,4,4,Champions
4391,1.0,20,118077.58,4,4,4,Champions
931,1.0,20,118723.16,4,4,4,Champions
4319,1.0,20,119205.41,4,4,4,Champions
4509,1.0,20,124272.08,4,4,4,Champions
4917,0.0,1,2181.45,4,1,1,New/Promising
3443,0.0,1,3624.99,4,1,1,New/Promising
3708,0.0,1,6973.71,4,1,1,New/Promising
3702,0.0,2,5373.52,4,1,1,New/Promising
170,0.0,2,6953.94,4,1,1,New/Promising
1098,0.0,2,7547.929999999999,4,1,1,New/Promising
541,0.0,2,8255.8,4,1,1,New/Promising
4478,0.0,2,11611.18,4,1,2,New/Promising
1072,0.0,2,14002.199999999999,4,2,2,New/Promising
4802,0.0,2,16612.84,4,2,2,New/Promising
3151,0.0,2,17909.2,4,2,2,New/Promising
2004,0.0,3,11446.09,4,2,2,New/Promising
4457,0.0,3,11491.45,4,2,2,New/Promising
148,0.0,3,17571.260000000002,4,2,2,New/Promising
4644,0.0,3,20623.620000000003,4,2,2,New/Promising
4245,0.0,4,11229.33,4,2,2,New/Promising
2824,0.0,4,14219.400000000001,4,2,2,New/Promising
3720,0.0,4,18396.86,4,2,2,New/Promising
2441,0.0,4,20209.8,4,2,2,New/Promising
1081,0.0,4,21678.52,4,2,2,New/Promising
2986,0.0,4,26353.03,4,2,3,New/Promising
1093,0.0,4,28944.76,4,2,3,New/Promising
3736,0.0,4,31927.690000000002,4,2,3,New/Promising
558,0.0,4,35608.200000000004,4,3,3,Champions
1660,0.0,5,19780.33,4,3,2,Needs Attention
817,0.0,5,25000.48,4,3,3,Champions
420,0.0,5,26842.899999999998,4,3,3,Champions
449,0.0,5,29876.52,4,3,3,Champions
1363,0.0,5,30184.68,4,3,3,Champions
2008,0.0,5,31929.760000000002,4,3,3,Champions
866,0.0,5,35473.9,4,3,3,Champions
3872,0.0,6,19304.15,4,3,2,Needs Attention
168,0.0,6,20615.53,4,3,2,Needs Attention
661,0.0,6,23065.96,4,3,3,Champions
1298,0.0,6,25973.550000000003,4,3,3,Champions
4583,0.0,6,27503.690000000002,4,3,3,Champions
730,0.0,6,31245.53,4,3,3,Champions
